year,transported,tag_id,esu,migration_year,bon,tda,jda,mcn
2010,,3D9.1C2D013AAD,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C42E048,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C4696A9,UC_Sthd,2008,1,0,0,0
2010,,3D9.1C2C482D8E,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C50714D,UC_Sthd,2008,1,0,0,0
2010,,3D9.1C2C94D490,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2CC92F88,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C501404,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C519C04,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C486208,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C96A084,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C3DD33A,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C47DD13,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C484B77,UC_Sthd,2008,1,0,0,1
2010,,3D9.257C5D5279,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C43B7E9,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C58A339,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2D018F6E,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C4F873A,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C48903D,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C50715B,UC_Sthd,2008,1,0,0,0
2010,,3D9.1C2C59543F,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C58A0BB,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C4FC63A,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C5043A0,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C502DC5,UC_Sthd,2008,1,0,0,0
2010,,3D9.1C2C5039B5,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2CDDCB2D,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C4FBAEF,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C4FB05F,UC_Sthd,2008,1,0,0,0
2010,,3D9.1C2C570A19,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C3DC641,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C42DB37,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C50300B,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2CDD6D1A,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2CC5217E,UC_Sthd,2008,1,0,0,0
2010,,3D9.1C2C502D44,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C502B66,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C418ADB,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C56FD82,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C50360F,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C50DBF6,UC_Sthd,2008,1,0,0,0
2010,,3D9.1C2C45A1D6,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C5115A3,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C42959D,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C590B93,UC_Sthd,2008,1,0,0,0
2010,,3D9.1C2C47D482,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2CDDA63A,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C4296CA,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C543B5A,UC_Sthd,2008,1,0,0,0
2010,,3D9.1C2CEC4D7B,UC_Sthd,2008,1,0,0,0
2010,,3D9.1C2C51E7AD,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C4FD2A6,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2CDC480B,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C512234,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C5035D2,UC_Sthd,2008,1,0,0,1
2010,,3D9.257C5FD105,UC_Sthd,2008,1,0,0,1
2010,,3D9.257C64848D,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C505152,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C5182BF,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C50E937,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C50FFCC,UC_Sthd,2008,1,0,0,0
2010,,3D9.257C603E73,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C39FF6D,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C5145A2,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C4FBC79,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C500C5E,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C2DB540,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C46887F,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C5147D3,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C508273,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C500026,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C5906F7,UC_Sthd,2008,1,0,0,0
2010,,3D9.1C2C58A7B6,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C489537,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C516207,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C5113F9,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C4FABF0,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C50DDCF,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C506B55,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C570D45,UC_Sthd,2008,1,0,0,0
2010,,3D9.257C62C10F,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C50ECFC,UC_Sthd,2008,1,0,0,0
2010,,3D9.257C64667F,UC_Sthd,2008,1,0,0,1
2010,,3D9.1C2C509FCA,UC_Sthd,2008,1,0,0,0
2010,,3D9.1C2C4FA0E6,UC_Sthd,2008,1,0,0,0
2011,,3D9.1C2C315040,UC_Sthd,2007,1,0,0,1
2011,,3D9.1BF26D8CCC,UC_Sthd,2007,1,0,0,1
2011,,3D9.1BF26D8869,UC_Sthd,2007,1,0,0,1
2011,,3D9.1C2C30ED60,UC_Sthd,2007,1,0,0,1
2011,,3D9.1C2C319DA3,UC_Sthd,2007,1,0,0,1
2011,,3D9.1BF25F7C1C,UC_Sthd,2007,1,0,0,1
2011,,3D9.1C2C31BC54,UC_Sthd,2007,1,0,0,1
2011,,3D9.1C2C32313E,UC_Sthd,2007,1,0,0,1
2011,,3D9.1BF26E165F,UC_Sthd,2007,1,0,0,1
2011,,3D9.1C2C31B5C2,UC_Sthd,2007,1,0,0,1
2011,,3D9.257C6CEBDA,UC_Sthd,2007,1,0,0,1
2011,,3D9.1C2C517A68,UC_Sthd,2008,1,0,0,1
2011,,3D9.1C2C516812,UC_Sthd,2008,1,0,0,1
2011,,3D9.1C2CDB349B,UC_Sthd,2008,1,0,0,1
2011,,3D9.1C2CDC4FA7,UC_Sthd,2008,1,0,0,0
2011,,3D9.1C2CDB3D85,UC_Sthd,2008,1,0,0,1
2011,,3D9.1C2CDC364B,UC_Sthd,2008,1,0,0,1
2011,,3D9.1C2C51DB9D,UC_Sthd,2008,1,0,0,1
2011,,3D9.1C2C487A97,UC_Sthd,2008,1,0,0,0
2011,,3D9.1C2CDF85CE,UC_Sthd,2008,1,0,0,1
2011,,3D9.1C2CC93064,UC_Sthd,2008,1,0,0,1
2011,,3D9.1C2CDDE136,UC_Sthd,2008,1,0,0,1
2011,,3D9.1C2CDC5321,UC_Sthd,2008,1,0,0,1
2011,,3D9.1C2C5103FF,UC_Sthd,2008,1,0,0,1
2011,,3D9.1C2C4531B1,UC_Sthd,2008,1,0,0,1
2011,,3D9.1C2CC5256B,UC_Sthd,2008,1,0,0,1
2011,,3D9.1C2C42D721,UC_Sthd,2008,1,0,0,1
2011,,3D9.1C2CDC2BB9,UC_Sthd,2008,1,0,0,1
2011,,3D9.1C2CDAA0CA,UC_Sthd,2008,1,0,0,1
2011,,3D9.1C2CDF7CF3,UC_Sthd,2008,1,0,0,1
2011,,3D9.257C6878EC,UC_Sthd,2008,1,0,0,0
2011,,3D9.1C2CC931A3,UC_Sthd,2008,1,0,0,1
2011,,3D9.1C2CDBEE86,UC_Sthd,2008,1,0,0,1
2011,,3D9.1C2CCC8216,UC_Sthd,2008,1,0,0,1
2011,,3D9.1C2CDC26D3,UC_Sthd,2008,1,0,0,1
2011,,3D9.1C2C513766,UC_Sthd,2008,1,0,0,0
2011,,3D9.1C2CCDA8EA,UC_Sthd,2008,1,0,0,0
2011,,3D9.1C2CDC1A53,UC_Sthd,2008,1,0,0,0
2011,,3D9.1C2C44CB59,UC_Sthd,2008,1,0,0,1
2011,,3D9.1C2CDB41C4,UC_Sthd,2008,1,0,0,0
2011,,3D9.1C2CEA6455,UC_Sthd,2008,1,0,0,1
2011,,3D9.1C2CDDFB94,UC_Sthd,2008,1,0,0,0
2011,,3D9.1C2CEA6268,UC_Sthd,2008,1,0,0,1
2011,,3D9.1C2CEC2C0C,UC_Sthd,2008,1,0,0,1
2011,,3D9.1C2CDE210D,UC_Sthd,2008,1,0,0,1
2011,,3D9.1C2C50D574,UC_Sthd,2008,1,0,0,1
2011,,3D9.1C2CDB3BCF,UC_Sthd,2008,1,0,0,1
2011,,3D9.1C2CDB3D30,UC_Sthd,2008,1,0,0,1
2011,,3D9.1C2CDC505D,UC_Sthd,2008,1,0,0,0
2011,,3D9.1C2CDB38EA,UC_Sthd,2008,1,0,0,0
2011,,3D9.1C2D042F3B,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CF7A08A,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C85F703,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C95F86D,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C85E3B8,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C85E8DE,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C8468B0,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2D03D755,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C860490,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C863012,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C65F84C,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C844F85,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C865468,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CDD756D,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CF768C1,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C85A31C,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C8613F6,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C95A7C7,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2D01F301,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C95D569,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C85F960,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C85E008,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2D03D90D,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CF5C0BF,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CCDAE66,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C849240,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C84880D,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C95B5D6,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2D019161,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CC0A331,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CCDA88C,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2D04ECE2,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C84BECD,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2D1C8907,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C844411,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C84B72A,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C862ABE,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C863633,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2CCDD953,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C5D9C8B,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C85F4D5,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2D00D5AF,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2D1C29BC,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C95B1D1,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CF76494,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C85C105,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C95FBB4,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2D0203CB,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C84C9A8,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CCE0EFD,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CF64C17,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2D03D781,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CCD72E6,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2D289552,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C85BDBF,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C95B95C,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C84AA39,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C5DA50F,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C848129,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CF4236C,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C96004C,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2D019F5B,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2D0032F1,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2D04EE60,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2D0135AB,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2D0333D6,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C94436C,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CF432E6,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C84C75F,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CCD72F8,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C86080C,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C863CD6,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CDD6C78,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C85C5A2,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C95A8C0,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C85C159,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C849257,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2CF7DF32,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C84BF5A,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C862498,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C85C756,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2D03BBC6,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C960E49,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C85E710,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C85A53E,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C95CB24,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C8635A9,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C84CFF8,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C85F8FD,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C863AA4,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2D28B1F9,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C849A0A,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C849299,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2D1808B4,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C85EA5E,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CF70ACA,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2D025357,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2CCDE46C,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C85ED1D,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C8481F1,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2D015158,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C863223,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CCDAFB3,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C83F9CB,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CCD6A98,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C944596,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C8604F0,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2D043487,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2CDD7ADC,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C95E356,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C85E979,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C85FC03,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C863362,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C86116D,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2D05CA72,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C863CC7,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C8635AF,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C95DD78,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2D042C32,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C86249D,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C8603BA,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C85C3B8,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2D1C34B1,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C95F26B,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2D1BF577,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C848F34,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CDE072C,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C84A5F1,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C84C907,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C95E6DF,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CCD44D6,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2D0033FB,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C8633E1,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C95B726,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C86318D,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CCDE611,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CF72915,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C863559,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C85DCD5,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C844757,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CCE1AD5,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C84C801,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CCD7188,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CF60271,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CF78106,UC_Sthd,2009,1,0,0,1
2011,,3D9.239F83C1DD,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CF42387,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C86296A,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C9608E0,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C85D6E6,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C86369B,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C861E19,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CCD9FD6,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2D014666,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C86100B,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C84AAFD,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CDDF941,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C66650C,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C848196,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CDDFF7A,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C847AC5,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CCDA9F8,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C85AF84,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C95B887,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2D04591D,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C84B20E,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CF5C0F8,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2CDD70AD,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2D007FA8,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CC05716,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C84632F,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C95B64A,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C95B52B,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CF62165,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C85E172,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C862B7A,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C84B0FB,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CCD40CD,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C66796B,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CF6A436,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C95AFB3,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C863FD5,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C85A710,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C84BF85,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C84D163,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C95E5B9,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2D045EBC,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C863416,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2CF647B8,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2CF7F4DA,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C862FCC,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C83FDB7,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CC0A57B,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C84A698,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2D0334DC,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C847AF2,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C863523,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CF7EE7C,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CF7F144,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C95C92E,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C8498B9,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C8602DC,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2CDD777B,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2D047D42,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C83F7B6,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C67F121,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C85F874,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CCDD63F,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C83EA7A,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C85ECD8,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C85E781,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C85C164,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C84AB1A,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C83ED90,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2D037F64,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2D28BCFE,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CC087BD,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C83FE97,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C860010,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C849729,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2CDD727B,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C95F259,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C95B488,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C83FB4C,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C84DC2A,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C9600E6,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C85C561,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C83F60C,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2D041F2B,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C860520,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C96093D,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C84ACC6,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2D04F01D,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2D1F7BFE,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C95B09B,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C8466AD,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2CCDD9A2,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C83FBFD,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2D1F9CF6,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CD78DE2,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CC055C1,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2CF5F60C,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C944834,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2C85F1EF,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C8632C5,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C85A6DF,UC_Sthd,2009,1,0,0,0
2011,,3D9.1C2CF70C79,UC_Sthd,2009,1,0,0,1
2011,,3D9.1C2C84658D,UC_Sthd,2009,1,0,0,1
2012,,3D9.1C2CDB3DE5,UC_Sthd,2008,1,0,0,1
2012,,3D9.1C2CDC4BE0,UC_Sthd,2008,1,0,0,0
2012,,3D9.1C2C43577C,UC_Sthd,2008,1,0,0,1
2012,,3D9.1C2C427160,UC_Sthd,2008,1,0,0,1
2012,,3D9.1C2CDA9636,UC_Sthd,2008,1,0,0,1
